round,client,n_samples,throughput_mbps,latency_ms,node_trust,quality,behaviour,weight
125,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
125,73,313,73.21,92.538,1.0,0.0473,1.0,0.004917
125,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
125,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
125,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
125,30,590,85.405,5.968,1.0,0.8559,1.0,0.088938
125,96,4682,61.581,118.886,1.0,0.031,1.0,0.003219
125,74,508,25.513,132.154,1.0,0.0115,1.0,0.0012
125,57,447,55.543,86.938,1.0,0.0382,1.0,0.00397
125,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
125,20,709,64.839,113.427,1.0,0.0342,1.0,0.003553
125,92,1459,97.163,78.118,1.0,0.0744,1.0,0.00773
125,72,1537,75.51,25.613,1.0,0.1763,1.0,0.018322
125,61,1475,38.141,37.526,1.0,0.0608,1.0,0.006317
125,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
125,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
125,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
125,77,743,96.062,111.156,1.0,0.0517,1.0,0.005371
125,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
125,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
125,5,397,76.762,114.282,1.0,0.0402,1.0,0.004174
125,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
125,16,335,37.811,132.576,1.0,0.0171,1.0,0.001772
125,56,2557,94.929,128.443,1.0,0.0442,1.0,0.004593
125,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
125,35,683,80.734,84.92,1.0,0.0569,1.0,0.005908
125,3,104,61.582,81.631,1.0,0.0451,1.0,0.004688
125,67,333,58.937,127.004,1.0,0.0278,1.0,0.002884
125,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
125,45,900,61.368,118.613,1.0,0.0309,1.0,0.003215
125,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
125,53,2420,58.731,137.43,1.0,0.0256,1.0,0.002656
125,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
125,46,380,28.562,106.962,1.0,0.016,1.0,0.00166
125,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
125,25,132,47.29,23.406,1.0,0.1208,1.0,0.012556
125,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
125,62,1852,85.471,105.361,1.0,0.0485,1.0,0.005042
125,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
125,17,1361,62.897,124.78,1.0,0.0301,1.0,0.003133
125,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
125,40,367,99.787,128.944,1.0,0.0463,1.0,0.004809
125,0,1844,79.656,68.637,1.0,0.0694,1.0,0.007212
125,52,546,31.57,119.36,1.0,0.0158,1.0,0.001644
125,42,226,75.889,135.53,1.0,0.0335,1.0,0.00348
125,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
125,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
125,22,283,94.914,80.884,1.0,0.0702,1.0,0.007293
125,49,480,35.477,136.986,1.0,0.0155,1.0,0.00161
125,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
125,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
125,55,1776,70.685,67.685,1.0,0.0625,1.0,0.00649
125,87,1334,44.588,38.916,1.0,0.0685,1.0,0.007121
125,26,1079,53.593,128.007,1.0,0.025,1.0,0.002602
125,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
125,81,3468,71.412,12.804,1.0,0.3336,1.0,0.034661
125,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
125,89,2871,68.182,92.167,1.0,0.0442,1.0,0.004597
125,91,3278,97.764,79.27,1.0,0.0738,1.0,0.007665
125,37,457,92.764,15.385,1.0,0.3606,1.0,0.037471
125,36,638,47.698,137.695,1.0,0.0207,1.0,0.002153
125,97,376,47.509,88.82,1.0,0.032,1.0,0.003324
125,84,808,10.556,141.555,1.0,0.0045,1.0,0.000463
125,78,1113,86.837,13.275,1.0,0.3912,1.0,0.040653
125,39,298,49.07,35.686,1.0,0.0822,1.0,0.008546
125,60,955,24.399,89.962,1.0,0.0162,1.0,0.001686
125,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
125,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
125,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
125,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
125,10,1009,65.419,88.263,1.0,0.0443,1.0,0.004606
126,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
126,77,743,96.062,111.156,1.0,0.0517,1.0,0.005371
126,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
126,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
126,19,411,43.694,116.931,1.0,0.0223,1.0,0.002322
126,62,1852,85.471,105.361,1.0,0.0485,1.0,0.005042
126,67,333,58.937,127.004,1.0,0.0278,1.0,0.002884
126,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
126,89,2871,68.182,92.167,1.0,0.0442,1.0,0.004597
126,29,3113,32.807,81.493,1.0,0.0241,1.0,0.002502
126,39,298,49.07,35.686,1.0,0.0822,1.0,0.008546
126,70,1801,20.481,127.402,1.0,0.0096,1.0,0.000999
126,8,431,80.868,125.882,1.0,0.0384,1.0,0.003992
126,69,2603,23.83,29.549,1.0,0.0482,1.0,0.005012
126,7,601,42.657,91.017,1.0,0.028,1.0,0.002913
126,24,1188,93.136,105.459,1.0,0.0528,1.0,0.005489
126,84,808,10.556,141.555,1.0,0.0045,1.0,0.000463
126,71,2037,16.352,26.876,1.0,0.0364,1.0,0.003781
126,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
126,63,2751,67.438,148.762,1.0,0.0271,1.0,0.002817
126,96,4682,61.581,118.886,1.0,0.031,1.0,0.003219
126,40,367,99.787,128.944,1.0,0.0463,1.0,0.004809
126,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
126,64,1386,98.417,10.858,1.0,0.5421,1.0,0.05633
126,34,171,82.57,147.901,1.0,0.0334,1.0,0.00347
126,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
126,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
126,94,539,21.47,15.183,1.0,0.0846,1.0,0.008788
126,55,1776,70.685,67.685,1.0,0.0625,1.0,0.00649
126,97,376,47.509,88.82,1.0,0.032,1.0,0.003324
126,57,447,55.543,86.938,1.0,0.0382,1.0,0.00397
126,16,335,37.811,132.576,1.0,0.0171,1.0,0.001772
126,20,709,64.839,113.427,1.0,0.0342,1.0,0.003553
126,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
126,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
126,72,1537,75.51,25.613,1.0,0.1763,1.0,0.018322
126,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
126,30,590,85.405,5.968,1.0,0.8559,1.0,0.088938
126,36,638,47.698,137.695,1.0,0.0207,1.0,0.002153
126,87,1334,44.588,38.916,1.0,0.0685,1.0,0.007121
126,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
126,51,179,98.694,83.761,1.0,0.0705,1.0,0.007323
126,88,484,50.795,16.315,1.0,0.1862,1.0,0.019349
126,92,1459,97.163,78.118,1.0,0.0744,1.0,0.00773
126,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
126,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
126,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
126,44,2221,65.392,30.426,1.0,0.1285,1.0,0.013357
126,74,508,25.513,132.154,1.0,0.0115,1.0,0.0012
126,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
126,82,741,80.673,118.95,1.0,0.0406,1.0,0.004215
126,56,2557,94.929,128.443,1.0,0.0442,1.0,0.004593
126,35,683,80.734,84.92,1.0,0.0569,1.0,0.005908
126,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
126,28,561,44.266,109.952,1.0,0.0241,1.0,0.002502
126,3,104,61.582,81.631,1.0,0.0451,1.0,0.004688
126,26,1079,53.593,128.007,1.0,0.025,1.0,0.002602
126,61,1475,38.141,37.526,1.0,0.0608,1.0,0.006317
126,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
126,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
126,78,1113,86.837,13.275,1.0,0.3912,1.0,0.040653
126,11,2133,11.001,109.242,1.0,0.006,1.0,0.000626
126,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
126,25,132,47.29,23.406,1.0,0.1208,1.0,0.012556
126,81,3468,71.412,12.804,1.0,0.3336,1.0,0.034661
126,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
126,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
126,0,1844,79.656,68.637,1.0,0.0694,1.0,0.007212
126,46,380,28.562,106.962,1.0,0.016,1.0,0.00166
126,79,3472,66.953,48.196,1.0,0.0831,1.0,0.008634
126,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
126,49,480,35.477,136.986,1.0,0.0155,1.0,0.00161
126,47,1284,61.82,116.641,1.0,0.0317,1.0,0.003294
126,80,694,84.282,30.465,1.0,0.1655,1.0,0.017193
126,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
126,10,1009,65.419,88.263,1.0,0.0443,1.0,0.004606
126,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
126,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
126,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
126,27,600,62.234,81.394,1.0,0.0457,1.0,0.004752
126,22,283,94.914,80.884,1.0,0.0702,1.0,0.007293
126,91,3278,97.764,79.27,1.0,0.0738,1.0,0.007665
126,53,2420,58.731,137.43,1.0,0.0256,1.0,0.002656
126,73,313,73.21,92.538,1.0,0.0473,1.0,0.004917
126,13,128,84.903,131.244,1.0,0.0387,1.0,0.00402
126,76,458,93.762,140.946,1.0,0.0398,1.0,0.004134
126,17,1361,62.897,124.78,1.0,0.0301,1.0,0.003133
126,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
126,45,900,61.368,118.613,1.0,0.0309,1.0,0.003215
126,37,457,92.764,15.385,1.0,0.3606,1.0,0.037471
126,32,1443,90.494,80.505,1.0,0.0672,1.0,0.006986
126,65,312,68.368,74.265,1.0,0.0551,1.0,0.005721
126,5,397,76.762,114.282,1.0,0.0402,1.0,0.004174
126,12,209,30.021,80.194,1.0,0.0224,1.0,0.002326
126,42,226,75.889,135.53,1.0,0.0335,1.0,0.00348
126,60,955,24.399,89.962,1.0,0.0162,1.0,0.001686
126,43,1353,13.989,73.407,1.0,0.0114,1.0,0.001184
126,52,546,31.57,119.36,1.0,0.0158,1.0,0.001644
126,9,545,94.82,49.535,1.0,0.1145,1.0,0.011896
126,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
