round,client,n_samples,throughput_mbps,latency_ms,node_trust,quality,behaviour,weight
67,39,201,49.07,35.686,1.0,0.0822,1.0,0.011719
67,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
67,2,357,21.031,42.426,1.0,0.0296,1.0,0.004225
67,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
67,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
67,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
67,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
67,67,412,58.937,127.004,1.0,0.0278,1.0,0.003955
67,51,262,98.694,83.761,1.0,0.0705,1.0,0.010042
67,33,324,29.196,27.204,1.0,0.0642,1.0,0.009147
67,44,74,65.392,30.426,1.0,0.1285,1.0,0.018317
67,10,1456,65.419,88.263,1.0,0.0443,1.0,0.006317
67,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
67,60,184,24.399,89.962,1.0,0.0162,1.0,0.002312
67,17,290,62.897,124.78,1.0,0.0301,1.0,0.004296
67,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
67,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
67,59,1597,94.918,57.116,1.0,0.0994,1.0,0.014164
67,23,342,14.265,80.142,1.0,0.0106,1.0,0.001517
67,19,565,43.694,116.931,1.0,0.0223,1.0,0.003185
67,13,856,84.903,131.244,1.0,0.0387,1.0,0.005514
67,65,412,68.368,74.265,1.0,0.0551,1.0,0.007846
67,66,410,87.039,96.68,1.0,0.0538,1.0,0.007673
67,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
67,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
67,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
67,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
67,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
67,26,107,53.593,128.007,1.0,0.025,1.0,0.003568
67,30,943,85.405,5.968,1.0,0.8559,1.0,0.121969
67,11,679,11.001,109.242,1.0,0.006,1.0,0.000858
67,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
67,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
67,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
67,21,319,60.407,148.878,1.0,0.0243,1.0,0.003458
67,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
67,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
67,20,301,64.839,113.427,1.0,0.0342,1.0,0.004872
67,14,643,75.351,7.451,1.0,0.6048,1.0,0.086192
67,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
67,38,584,76.284,7.671,1.0,0.5948,1.0,0.084759
67,54,418,75.625,111.414,1.0,0.0406,1.0,0.005785
67,16,851,37.811,132.576,1.0,0.0171,1.0,0.002431
67,37,52,92.764,15.385,1.0,0.3606,1.0,0.051388
67,25,672,47.29,23.406,1.0,0.1208,1.0,0.01722
67,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
67,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
67,15,4958,71.575,72.905,1.0,0.0587,1.0,0.008367
67,3,95,61.582,81.631,1.0,0.0451,1.0,0.00643
67,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
67,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
67,52,287,31.57,119.36,1.0,0.0158,1.0,0.002254
67,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
67,36,259,47.698,137.695,1.0,0.0207,1.0,0.002952
67,27,352,62.234,81.394,1.0,0.0457,1.0,0.006517
67,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
68,43,337,13.989,73.407,1.0,0.0114,1.0,0.001624
68,14,643,75.351,7.451,1.0,0.6048,1.0,0.086192
68,54,418,75.625,111.414,1.0,0.0406,1.0,0.005785
68,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
68,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
68,23,342,14.265,80.142,1.0,0.0106,1.0,0.001517
68,37,52,92.764,15.385,1.0,0.3606,1.0,0.051388
68,10,1456,65.419,88.263,1.0,0.0443,1.0,0.006317
68,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
68,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
68,36,259,47.698,137.695,1.0,0.0207,1.0,0.002952
68,48,905,43.51,103.875,1.0,0.0251,1.0,0.00357
68,16,851,37.811,132.576,1.0,0.0171,1.0,0.002431
68,3,95,61.582,81.631,1.0,0.0451,1.0,0.00643
68,33,324,29.196,27.204,1.0,0.0642,1.0,0.009147
68,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
68,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
68,19,565,43.694,116.931,1.0,0.0223,1.0,0.003185
68,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
68,51,262,98.694,83.761,1.0,0.0705,1.0,0.010042
68,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
68,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
68,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
68,25,672,47.29,23.406,1.0,0.1208,1.0,0.01722
68,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
68,55,517,70.685,67.685,1.0,0.0625,1.0,0.008901
68,5,330,76.762,114.282,1.0,0.0402,1.0,0.005725
68,17,290,62.897,124.78,1.0,0.0301,1.0,0.004296
68,13,856,84.903,131.244,1.0,0.0387,1.0,0.005514
68,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
68,31,133,54.337,48.988,1.0,0.0663,1.0,0.009453
68,26,107,53.593,128.007,1.0,0.025,1.0,0.003568
68,11,679,11.001,109.242,1.0,0.006,1.0,0.000858
68,29,426,32.807,81.493,1.0,0.0241,1.0,0.003431
68,21,319,60.407,148.878,1.0,0.0243,1.0,0.003458
68,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
68,41,121,38.477,11.468,1.0,0.2007,1.0,0.028597
68,30,943,85.405,5.968,1.0,0.8559,1.0,0.121969
68,20,301,64.839,113.427,1.0,0.0342,1.0,0.004872
68,58,388,85.148,91.5,1.0,0.0557,1.0,0.007931
68,15,4958,71.575,72.905,1.0,0.0587,1.0,0.008367
68,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
68,38,584,76.284,7.671,1.0,0.5948,1.0,0.084759
68,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
68,40,224,99.787,128.944,1.0,0.0463,1.0,0.006596
68,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
68,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
68,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
68,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
68,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
68,52,287,31.57,119.36,1.0,0.0158,1.0,0.002254
68,1,70,68.707,11.347,1.0,0.3621,1.0,0.051605
68,44,74,65.392,30.426,1.0,0.1285,1.0,0.018317
68,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
68,32,221,90.494,80.505,1.0,0.0672,1.0,0.00958
68,65,412,68.368,74.265,1.0,0.0551,1.0,0.007846
68,27,352,62.234,81.394,1.0,0.0457,1.0,0.006517
68,39,201,49.07,35.686,1.0,0.0822,1.0,0.011719
68,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
68,67,412,58.937,127.004,1.0,0.0278,1.0,0.003955
68,59,1597,94.918,57.116,1.0,0.0994,1.0,0.014164
68,2,357,21.031,42.426,1.0,0.0296,1.0,0.004225
68,60,184,24.399,89.962,1.0,0.0162,1.0,0.002312
68,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
68,66,410,87.039,96.68,1.0,0.0538,1.0,0.007673
68,34,252,82.57,147.901,1.0,0.0334,1.0,0.004758
68,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
68,35,349,80.734,84.92,1.0,0.0569,1.0,0.008103
68,0,1546,79.656,68.637,1.0,0.0694,1.0,0.009891
68,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
69,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
69,34,252,82.57,147.901,1.0,0.0334,1.0,0.004758
69,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
69,2,357,21.031,42.426,1.0,0.0296,1.0,0.004225
69,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
69,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
69,29,426,32.807,81.493,1.0,0.0241,1.0,0.003431
69,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
69,23,342,14.265,80.142,1.0,0.0106,1.0,0.001517
69,55,517,70.685,67.685,1.0,0.0625,1.0,0.008901
69,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
69,52,287,31.57,119.36,1.0,0.0158,1.0,0.002254
69,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
69,67,412,58.937,127.004,1.0,0.0278,1.0,0.003955
69,44,74,65.392,30.426,1.0,0.1285,1.0,0.018317
69,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
69,40,224,99.787,128.944,1.0,0.0463,1.0,0.006596
69,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
69,16,851,37.811,132.576,1.0,0.0171,1.0,0.002431
69,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
69,5,330,76.762,114.282,1.0,0.0402,1.0,0.005725
69,19,565,43.694,116.931,1.0,0.0223,1.0,0.003185
69,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
69,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
69,59,1597,94.918,57.116,1.0,0.0994,1.0,0.014164
69,65,412,68.368,74.265,1.0,0.0551,1.0,0.007846
69,25,672,47.29,23.406,1.0,0.1208,1.0,0.01722
69,3,95,61.582,81.631,1.0,0.0451,1.0,0.00643
69,33,324,29.196,27.204,1.0,0.0642,1.0,0.009147
69,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
69,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
69,66,410,87.039,96.68,1.0,0.0538,1.0,0.007673
69,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
69,58,388,85.148,91.5,1.0,0.0557,1.0,0.007931
69,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
69,14,643,75.351,7.451,1.0,0.6048,1.0,0.086192
69,20,301,64.839,113.427,1.0,0.0342,1.0,0.004872
69,37,52,92.764,15.385,1.0,0.3606,1.0,0.051388
69,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
69,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
69,36,259,47.698,137.695,1.0,0.0207,1.0,0.002952
69,1,70,68.707,11.347,1.0,0.3621,1.0,0.051605
69,30,943,85.405,5.968,1.0,0.8559,1.0,0.121969
69,43,337,13.989,73.407,1.0,0.0114,1.0,0.001624
69,54,418,75.625,111.414,1.0,0.0406,1.0,0.005785
69,27,352,62.234,81.394,1.0,0.0457,1.0,0.006517
69,11,679,11.001,109.242,1.0,0.006,1.0,0.000858
69,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
69,17,290,62.897,124.78,1.0,0.0301,1.0,0.004296
69,21,319,60.407,148.878,1.0,0.0243,1.0,0.003458
69,48,905,43.51,103.875,1.0,0.0251,1.0,0.00357
69,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
69,32,221,90.494,80.505,1.0,0.0672,1.0,0.00958
69,51,262,98.694,83.761,1.0,0.0705,1.0,0.010042
69,31,133,54.337,48.988,1.0,0.0663,1.0,0.009453
69,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
69,60,184,24.399,89.962,1.0,0.0162,1.0,0.002312
69,10,1456,65.419,88.263,1.0,0.0443,1.0,0.006317
69,0,1546,79.656,68.637,1.0,0.0694,1.0,0.009891
69,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
69,38,584,76.284,7.671,1.0,0.5948,1.0,0.084759
69,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
69,35,349,80.734,84.92,1.0,0.0569,1.0,0.008103
69,26,107,53.593,128.007,1.0,0.025,1.0,0.003568
69,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
69,39,201,49.07,35.686,1.0,0.0822,1.0,0.011719
69,13,856,84.903,131.244,1.0,0.0387,1.0,0.005514
69,15,4958,71.575,72.905,1.0,0.0587,1.0,0.008367
69,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
69,41,121,38.477,11.468,1.0,0.2007,1.0,0.028597
70,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
70,36,259,47.698,137.695,1.0,0.0207,1.0,0.002952
70,35,349,80.734,84.92,1.0,0.0569,1.0,0.008103
70,67,412,58.937,127.004,1.0,0.0278,1.0,0.003955
70,65,412,68.368,74.265,1.0,0.0551,1.0,0.007846
70,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
70,66,410,87.039,96.68,1.0,0.0538,1.0,0.007673
70,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
70,3,95,61.582,81.631,1.0,0.0451,1.0,0.00643
70,37,52,92.764,15.385,1.0,0.3606,1.0,0.051388
70,2,357,21.031,42.426,1.0,0.0296,1.0,0.004225
70,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
70,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
70,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
70,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
70,32,221,90.494,80.505,1.0,0.0672,1.0,0.00958
70,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
70,27,352,62.234,81.394,1.0,0.0457,1.0,0.006517
70,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
70,5,330,76.762,114.282,1.0,0.0402,1.0,0.005725
70,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
70,40,224,99.787,128.944,1.0,0.0463,1.0,0.006596
70,21,319,60.407,148.878,1.0,0.0243,1.0,0.003458
70,39,201,49.07,35.686,1.0,0.0822,1.0,0.011719
70,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
70,25,672,47.29,23.406,1.0,0.1208,1.0,0.01722
70,51,262,98.694,83.761,1.0,0.0705,1.0,0.010042
70,44,74,65.392,30.426,1.0,0.1285,1.0,0.018317
70,60,184,24.399,89.962,1.0,0.0162,1.0,0.002312
70,23,342,14.265,80.142,1.0,0.0106,1.0,0.001517
70,33,324,29.196,27.204,1.0,0.0642,1.0,0.009147
70,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
70,10,1456,65.419,88.263,1.0,0.0443,1.0,0.006317
70,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
70,0,1546,79.656,68.637,1.0,0.0694,1.0,0.009891
70,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
70,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
70,41,121,38.477,11.468,1.0,0.2007,1.0,0.028597
70,55,517,70.685,67.685,1.0,0.0625,1.0,0.008901
70,20,301,64.839,113.427,1.0,0.0342,1.0,0.004872
70,16,851,37.811,132.576,1.0,0.0171,1.0,0.002431
70,13,856,84.903,131.244,1.0,0.0387,1.0,0.005514
70,52,287,31.57,119.36,1.0,0.0158,1.0,0.002254
70,1,70,68.707,11.347,1.0,0.3621,1.0,0.051605
70,15,4958,71.575,72.905,1.0,0.0587,1.0,0.008367
70,38,584,76.284,7.671,1.0,0.5948,1.0,0.084759
70,34,252,82.57,147.901,1.0,0.0334,1.0,0.004758
70,17,290,62.897,124.78,1.0,0.0301,1.0,0.004296
70,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
70,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
70,14,643,75.351,7.451,1.0,0.6048,1.0,0.086192
70,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
70,11,679,11.001,109.242,1.0,0.006,1.0,0.000858
70,48,905,43.51,103.875,1.0,0.0251,1.0,0.00357
70,59,1597,94.918,57.116,1.0,0.0994,1.0,0.014164
70,54,418,75.625,111.414,1.0,0.0406,1.0,0.005785
70,58,388,85.148,91.5,1.0,0.0557,1.0,0.007931
70,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
70,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
70,26,107,53.593,128.007,1.0,0.025,1.0,0.003568
70,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
70,31,133,54.337,48.988,1.0,0.0663,1.0,0.009453
70,30,943,85.405,5.968,1.0,0.8559,1.0,0.121969
70,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
70,43,337,13.989,73.407,1.0,0.0114,1.0,0.001624
70,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
70,19,565,43.694,116.931,1.0,0.0223,1.0,0.003185
70,29,426,32.807,81.493,1.0,0.0241,1.0,0.003431
70,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
70,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
71,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
71,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
71,14,643,75.351,7.451,1.0,0.6048,1.0,0.086192
71,40,224,99.787,128.944,1.0,0.0463,1.0,0.006596
71,10,1456,65.419,88.263,1.0,0.0443,1.0,0.006317
71,38,584,76.284,7.671,1.0,0.5948,1.0,0.084759
71,11,679,11.001,109.242,1.0,0.006,1.0,0.000858
71,21,319,60.407,148.878,1.0,0.0243,1.0,0.003458
71,58,388,85.148,91.5,1.0,0.0557,1.0,0.007931
71,39,201,49.07,35.686,1.0,0.0822,1.0,0.011719
71,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
71,32,221,90.494,80.505,1.0,0.0672,1.0,0.00958
71,30,943,85.405,5.968,1.0,0.8559,1.0,0.121969
71,13,856,84.903,131.244,1.0,0.0387,1.0,0.005514
71,20,301,64.839,113.427,1.0,0.0342,1.0,0.004872
71,52,287,31.57,119.36,1.0,0.0158,1.0,0.002254
71,65,412,68.368,74.265,1.0,0.0551,1.0,0.007846
71,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
71,37,52,92.764,15.385,1.0,0.3606,1.0,0.051388
71,41,121,38.477,11.468,1.0,0.2007,1.0,0.028597
71,0,1546,79.656,68.637,1.0,0.0694,1.0,0.009891
71,17,290,62.897,124.78,1.0,0.0301,1.0,0.004296
71,15,4958,71.575,72.905,1.0,0.0587,1.0,0.008367
71,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
71,29,426,32.807,81.493,1.0,0.0241,1.0,0.003431
71,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
71,43,337,13.989,73.407,1.0,0.0114,1.0,0.001624
71,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
71,34,252,82.57,147.901,1.0,0.0334,1.0,0.004758
71,16,851,37.811,132.576,1.0,0.0171,1.0,0.002431
71,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
71,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
71,23,342,14.265,80.142,1.0,0.0106,1.0,0.001517
71,36,259,47.698,137.695,1.0,0.0207,1.0,0.002952
71,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
71,59,1597,94.918,57.116,1.0,0.0994,1.0,0.014164
71,1,70,68.707,11.347,1.0,0.3621,1.0,0.051605
71,60,184,24.399,89.962,1.0,0.0162,1.0,0.002312
71,25,672,47.29,23.406,1.0,0.1208,1.0,0.01722
71,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
71,54,418,75.625,111.414,1.0,0.0406,1.0,0.005785
71,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
71,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
71,55,517,70.685,67.685,1.0,0.0625,1.0,0.008901
71,27,352,62.234,81.394,1.0,0.0457,1.0,0.006517
71,33,324,29.196,27.204,1.0,0.0642,1.0,0.009147
71,3,95,61.582,81.631,1.0,0.0451,1.0,0.00643
71,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
71,48,905,43.51,103.875,1.0,0.0251,1.0,0.00357
71,31,133,54.337,48.988,1.0,0.0663,1.0,0.009453
71,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
71,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
71,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
71,5,330,76.762,114.282,1.0,0.0402,1.0,0.005725
71,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
71,66,410,87.039,96.68,1.0,0.0538,1.0,0.007673
71,67,412,58.937,127.004,1.0,0.0278,1.0,0.003955
71,51,262,98.694,83.761,1.0,0.0705,1.0,0.010042
71,19,565,43.694,116.931,1.0,0.0223,1.0,0.003185
71,2,357,21.031,42.426,1.0,0.0296,1.0,0.004225
71,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
71,44,74,65.392,30.426,1.0,0.1285,1.0,0.018317
71,35,349,80.734,84.92,1.0,0.0569,1.0,0.008103
71,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
71,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
71,26,107,53.593,128.007,1.0,0.025,1.0,0.003568
71,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
71,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
71,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
71,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
72,16,851,37.811,132.576,1.0,0.0171,1.0,0.002431
72,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
72,54,418,75.625,111.414,1.0,0.0406,1.0,0.005785
72,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
72,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
72,19,565,43.694,116.931,1.0,0.0223,1.0,0.003185
72,48,905,43.51,103.875,1.0,0.0251,1.0,0.00357
72,34,252,82.57,147.901,1.0,0.0334,1.0,0.004758
72,15,4958,71.575,72.905,1.0,0.0587,1.0,0.008367
72,51,262,98.694,83.761,1.0,0.0705,1.0,0.010042
72,23,342,14.265,80.142,1.0,0.0106,1.0,0.001517
72,41,121,38.477,11.468,1.0,0.2007,1.0,0.028597
72,39,201,49.07,35.686,1.0,0.0822,1.0,0.011719
72,1,70,68.707,11.347,1.0,0.3621,1.0,0.051605
72,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
72,11,679,11.001,109.242,1.0,0.006,1.0,0.000858
72,3,95,61.582,81.631,1.0,0.0451,1.0,0.00643
72,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
72,44,74,65.392,30.426,1.0,0.1285,1.0,0.018317
72,37,52,92.764,15.385,1.0,0.3606,1.0,0.051388
72,66,410,87.039,96.68,1.0,0.0538,1.0,0.007673
72,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
72,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
72,35,349,80.734,84.92,1.0,0.0569,1.0,0.008103
72,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
72,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
72,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
72,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
72,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
72,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
72,60,184,24.399,89.962,1.0,0.0162,1.0,0.002312
72,38,584,76.284,7.671,1.0,0.5948,1.0,0.084759
72,58,388,85.148,91.5,1.0,0.0557,1.0,0.007931
72,0,1546,79.656,68.637,1.0,0.0694,1.0,0.009891
72,67,412,58.937,127.004,1.0,0.0278,1.0,0.003955
72,43,337,13.989,73.407,1.0,0.0114,1.0,0.001624
72,33,324,29.196,27.204,1.0,0.0642,1.0,0.009147
72,27,352,62.234,81.394,1.0,0.0457,1.0,0.006517
72,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
72,59,1597,94.918,57.116,1.0,0.0994,1.0,0.014164
72,55,517,70.685,67.685,1.0,0.0625,1.0,0.008901
72,36,259,47.698,137.695,1.0,0.0207,1.0,0.002952
72,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
72,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
72,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
72,2,357,21.031,42.426,1.0,0.0296,1.0,0.004225
72,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
72,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
72,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
72,14,643,75.351,7.451,1.0,0.6048,1.0,0.086192
72,10,1456,65.419,88.263,1.0,0.0443,1.0,0.006317
72,5,330,76.762,114.282,1.0,0.0402,1.0,0.005725
72,29,426,32.807,81.493,1.0,0.0241,1.0,0.003431
72,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
72,21,319,60.407,148.878,1.0,0.0243,1.0,0.003458
72,26,107,53.593,128.007,1.0,0.025,1.0,0.003568
72,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
72,13,856,84.903,131.244,1.0,0.0387,1.0,0.005514
72,31,133,54.337,48.988,1.0,0.0663,1.0,0.009453
72,25,672,47.29,23.406,1.0,0.1208,1.0,0.01722
72,40,224,99.787,128.944,1.0,0.0463,1.0,0.006596
72,52,287,31.57,119.36,1.0,0.0158,1.0,0.002254
72,32,221,90.494,80.505,1.0,0.0672,1.0,0.00958
72,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
72,30,943,85.405,5.968,1.0,0.8559,1.0,0.121969
72,17,290,62.897,124.78,1.0,0.0301,1.0,0.004296
72,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
72,65,412,68.368,74.265,1.0,0.0551,1.0,0.007846
72,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
72,20,301,64.839,113.427,1.0,0.0342,1.0,0.004872
73,8,464,80.868,125.882,1.0,0.0384,1.0,0.005475
73,45,415,61.368,118.613,1.0,0.0309,1.0,0.00441
73,1,70,68.707,11.347,1.0,0.3621,1.0,0.051605
73,6,350,44.893,91.387,1.0,0.0294,1.0,0.004187
73,18,662,39.186,8.936,1.0,0.2623,1.0,0.037373
73,9,492,94.82,49.535,1.0,0.1145,1.0,0.016314
73,53,133,58.731,137.43,1.0,0.0256,1.0,0.003642
73,62,732,85.471,105.361,1.0,0.0485,1.0,0.006914
73,47,276,61.82,116.641,1.0,0.0317,1.0,0.004517
73,56,579,94.929,128.443,1.0,0.0442,1.0,0.006299
73,68,802,93.744,79.303,1.0,0.0707,1.0,0.010075
73,28,126,44.266,109.952,1.0,0.0241,1.0,0.003431
73,64,1469,98.417,10.858,1.0,0.5421,1.0,0.077251
73,12,54,30.021,80.194,1.0,0.0224,1.0,0.003191
73,4,55,91.504,16.198,1.0,0.3379,1.0,0.048147
73,49,1050,35.477,136.986,1.0,0.0155,1.0,0.002207
73,69,225,23.83,29.549,1.0,0.0482,1.0,0.006873
73,42,122,75.889,135.53,1.0,0.0335,1.0,0.004772
73,61,700,38.141,37.526,1.0,0.0608,1.0,0.008663
73,57,156,55.543,86.938,1.0,0.0382,1.0,0.005445
73,63,251,67.438,148.762,1.0,0.0271,1.0,0.003864
73,43,337,13.989,73.407,1.0,0.0114,1.0,0.001624
73,0,1546,79.656,68.637,1.0,0.0694,1.0,0.009891
73,22,74,94.914,80.884,1.0,0.0702,1.0,0.010001
73,46,910,28.562,106.962,1.0,0.016,1.0,0.002276
73,50,813,64.078,15.999,1.0,0.2395,1.0,0.034136
73,55,517,70.685,67.685,1.0,0.0625,1.0,0.008901
73,7,41,42.657,91.017,1.0,0.028,1.0,0.003994
73,24,508,93.136,105.459,1.0,0.0528,1.0,0.007527
