round,client,n_samples,throughput_mbps,latency_ms,node_trust,quality,behaviour,weight
10,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
10,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
10,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
10,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
10,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
10,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
10,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
10,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
10,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
10,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
10,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
10,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
10,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
10,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
10,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
10,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
10,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
10,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
10,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
10,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
10,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
10,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
10,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
10,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
10,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
10,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
10,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
10,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
10,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
10,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
10,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
10,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
10,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
10,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
10,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
10,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
10,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
10,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
10,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
10,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
10,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
10,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
10,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
10,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
10,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
10,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
10,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
11,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
11,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
11,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
11,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
11,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
11,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
11,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
11,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
11,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
11,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
11,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
11,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
11,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
11,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
11,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
11,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
11,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
11,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
11,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
11,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
11,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
11,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
11,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
11,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
11,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
11,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
11,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
11,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
11,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
11,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
11,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
11,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
11,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
11,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
11,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
11,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
11,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
11,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
11,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
11,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
11,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
11,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
11,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
11,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
11,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
11,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
11,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
12,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
12,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
12,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
12,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
12,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
12,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
12,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
12,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
12,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
12,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
12,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
12,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
12,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
12,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
12,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
12,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
12,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
12,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
12,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
12,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
12,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
12,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
12,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
12,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
12,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
12,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
12,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
12,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
12,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
12,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
12,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
12,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
12,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
12,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
12,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
12,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
12,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
12,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
12,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
12,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
12,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
12,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
12,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
12,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
12,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
12,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
12,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
13,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
13,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
13,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
13,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
13,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
13,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
13,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
13,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
13,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
13,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
13,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
13,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
13,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
13,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
13,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
13,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
13,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
13,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
13,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
13,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
13,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
13,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
13,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
13,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
13,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
13,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
13,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
13,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
13,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
13,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
13,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
13,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
13,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
13,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
13,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
13,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
13,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
13,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
13,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
13,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
13,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
13,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
13,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
13,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
13,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
13,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
13,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
14,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
14,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
14,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
14,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
14,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
14,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
14,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
14,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
14,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
14,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
14,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
14,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
14,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
14,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
14,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
14,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
14,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
14,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
14,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
14,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
14,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
14,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
14,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
14,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
14,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
14,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
14,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
14,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
14,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
14,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
14,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
14,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
14,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
14,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
14,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
14,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
14,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
14,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
14,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
14,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
14,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
14,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
14,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
14,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
14,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
14,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
14,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
15,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
15,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
15,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
15,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
15,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
15,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
15,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
15,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
15,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
15,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
15,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
15,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
15,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
15,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
15,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
15,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
15,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
15,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
15,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
15,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
15,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
15,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
15,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
15,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
15,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
15,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
15,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
15,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
15,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
15,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
15,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
15,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
15,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
15,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
15,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
15,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
15,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
15,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
15,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
15,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
15,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
15,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
15,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
15,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
15,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
15,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
15,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
16,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
16,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
16,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
16,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
16,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
16,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
16,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
16,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
16,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
16,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
16,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
16,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
16,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
16,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
16,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
16,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
16,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
16,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
16,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
16,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
16,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
16,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
16,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
16,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
16,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
16,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
16,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
16,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
16,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
16,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
16,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
16,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
16,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
16,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
16,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
16,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
16,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
16,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
16,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
16,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
16,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
16,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
16,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
16,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
16,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
16,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
16,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
17,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
17,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
17,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
17,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
17,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
17,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
17,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
17,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
17,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
17,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
17,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
17,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
17,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
17,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
17,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
17,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
17,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
17,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
17,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
17,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
17,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
17,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
17,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
17,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
17,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
17,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
17,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
17,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
17,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
17,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
17,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
17,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
17,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
17,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
17,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
17,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
17,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
17,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
17,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
17,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
17,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
17,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
17,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
17,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
17,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
17,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
17,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
18,24,274150,93.136,105.459,1.0,0.0528,1.0,0.011287
18,30,407816,85.405,5.968,1.0,0.8559,1.0,0.18289
18,23,151986,14.265,80.142,1.0,0.0106,1.0,0.002275
18,49,275576,35.477,136.986,1.0,0.0155,1.0,0.00331
18,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
18,22,622096,94.914,80.884,1.0,0.0702,1.0,0.014997
18,6,281714,44.893,91.387,1.0,0.0294,1.0,0.006278
18,38,364721,76.284,7.671,1.0,0.5948,1.0,0.127094
18,17,219229,62.897,124.78,1.0,0.0301,1.0,0.006442
18,45,5374,61.368,118.613,1.0,0.0309,1.0,0.006612
18,11,24281,11.001,109.242,1.0,0.006,1.0,0.001287
18,37,2221,92.764,15.385,1.0,0.3606,1.0,0.077055
18,20,59152,64.839,113.427,1.0,0.0342,1.0,0.007305
18,16,253878,37.811,132.576,1.0,0.0171,1.0,0.003645
18,44,16115,65.392,30.426,1.0,0.1285,1.0,0.027466
18,2,177571,21.031,42.426,1.0,0.0296,1.0,0.006335
18,0,199476,79.656,68.637,1.0,0.0694,1.0,0.014832
18,46,169758,28.562,106.962,1.0,0.016,1.0,0.003413
18,21,501546,60.407,148.878,1.0,0.0243,1.0,0.005185
18,47,104806,61.82,116.641,1.0,0.0317,1.0,0.006773
18,41,135301,38.477,11.468,1.0,0.2007,1.0,0.04288
18,27,486155,62.234,81.394,1.0,0.0457,1.0,0.009772
18,48,81137,43.51,103.875,1.0,0.0251,1.0,0.005353
18,9,36942,94.82,49.535,1.0,0.1145,1.0,0.024463
18,28,321139,44.266,109.952,1.0,0.0241,1.0,0.005145
18,19,560031,43.694,116.931,1.0,0.0223,1.0,0.004775
18,8,130889,80.868,125.882,1.0,0.0384,1.0,0.00821
18,5,596814,76.762,114.282,1.0,0.0402,1.0,0.008584
18,39,6497,49.07,35.686,1.0,0.0822,1.0,0.017573
18,34,68074,82.57,147.901,1.0,0.0334,1.0,0.007135
18,25,309246,47.29,23.406,1.0,0.1208,1.0,0.025821
18,43,257936,13.989,73.407,1.0,0.0114,1.0,0.002435
18,40,49,99.787,128.944,1.0,0.0463,1.0,0.00989
18,1,144412,68.707,11.347,1.0,0.3621,1.0,0.07738
18,13,122016,84.903,131.244,1.0,0.0387,1.0,0.008267
18,3,577543,61.582,81.631,1.0,0.0451,1.0,0.009641
18,4,86060,91.504,16.198,1.0,0.3379,1.0,0.072196
18,36,2853,47.698,137.695,1.0,0.0207,1.0,0.004427
18,7,217758,42.657,91.017,1.0,0.028,1.0,0.00599
18,32,6864,90.494,80.505,1.0,0.0672,1.0,0.014366
18,18,33626,39.186,8.936,1.0,0.2623,1.0,0.05604
18,12,118960,30.021,80.194,1.0,0.0224,1.0,0.004784
18,15,15775,71.575,72.905,1.0,0.0587,1.0,0.012547
18,42,72933,75.889,135.53,1.0,0.0335,1.0,0.007156
18,26,386335,53.593,128.007,1.0,0.025,1.0,0.005351
18,35,20246,80.734,84.92,1.0,0.0569,1.0,0.01215
18,10,21037,65.419,88.263,1.0,0.0443,1.0,0.009472
19,33,329038,29.196,27.204,1.0,0.0642,1.0,0.013716
