round,client,n_samples,throughput_mbps,latency_ms,node_trust,quality,behaviour,weight
38,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
38,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
38,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
38,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
38,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
38,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
38,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
38,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
38,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
38,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
38,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
38,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
38,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
38,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
38,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
38,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
38,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
38,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
38,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
38,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
38,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
38,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
38,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
38,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
38,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
38,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
38,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
38,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
38,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
38,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
38,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
38,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
38,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
38,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
38,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
38,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
38,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
38,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
38,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
38,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
38,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
38,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
38,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
38,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
38,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
38,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
38,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
38,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
38,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
38,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
38,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
38,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
38,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
38,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
39,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
39,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
39,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
39,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
39,18,359,39.186,8.936,1.0,0.2623,1.0,0.043227
39,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
39,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
39,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
39,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
39,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
39,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
39,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
39,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
39,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
39,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
39,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
39,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
39,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
39,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
39,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
39,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
39,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
39,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
39,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
39,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
39,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
39,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
39,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
39,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
39,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
39,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
39,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
39,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
39,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
39,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
39,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
39,6,6750,44.893,91.387,1.0,0.0294,1.0,0.004843
39,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
39,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
39,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
39,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
39,50,1053,64.078,15.999,1.0,0.2395,1.0,0.039483
39,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
39,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
39,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
39,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
39,27,6409,62.234,81.394,1.0,0.0457,1.0,0.007537
39,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
39,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
39,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
39,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
39,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
39,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
39,37,1650,92.764,15.385,1.0,0.3606,1.0,0.059437
39,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
39,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
39,0,2831,79.656,68.637,1.0,0.0694,1.0,0.01144
39,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
39,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
39,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
40,6,6750,44.893,91.387,1.0,0.0294,1.0,0.004843
40,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
40,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
40,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
40,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
40,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
40,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
40,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
40,27,6409,62.234,81.394,1.0,0.0457,1.0,0.007537
40,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
40,37,1650,92.764,15.385,1.0,0.3606,1.0,0.059437
40,0,2831,79.656,68.637,1.0,0.0694,1.0,0.01144
40,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
40,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
40,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
40,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
40,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
40,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
40,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
40,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
40,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
40,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
40,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
40,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
40,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
40,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
40,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
40,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
40,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
40,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
40,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
40,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
40,18,359,39.186,8.936,1.0,0.2623,1.0,0.043227
40,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
40,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
40,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
40,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
40,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
40,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
40,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
40,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
40,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
40,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
40,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
40,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
40,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
40,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
40,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
40,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
40,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
40,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
40,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
40,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
40,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
40,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
40,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
40,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
40,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
40,50,1053,64.078,15.999,1.0,0.2395,1.0,0.039483
40,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
41,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
41,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
41,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
41,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
41,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
41,50,1053,64.078,15.999,1.0,0.2395,1.0,0.039483
41,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
41,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
41,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
41,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
41,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
41,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
41,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
41,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
41,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
41,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
41,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
41,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
41,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
41,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
41,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
41,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
41,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
41,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
41,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
41,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
41,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
41,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
41,37,1650,92.764,15.385,1.0,0.3606,1.0,0.059437
41,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
41,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
41,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
41,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
41,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
41,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
41,27,6409,62.234,81.394,1.0,0.0457,1.0,0.007537
41,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
41,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
41,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
41,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
41,6,6750,44.893,91.387,1.0,0.0294,1.0,0.004843
41,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
41,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
41,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
41,0,2831,79.656,68.637,1.0,0.0694,1.0,0.01144
41,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
41,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
41,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
41,18,359,39.186,8.936,1.0,0.2623,1.0,0.043227
41,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
41,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
41,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
41,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
41,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
41,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
41,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
41,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
41,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
41,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
41,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
42,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
42,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
42,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
42,6,6750,44.893,91.387,1.0,0.0294,1.0,0.004843
42,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
42,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
42,27,6409,62.234,81.394,1.0,0.0457,1.0,0.007537
42,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
42,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
42,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
42,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
42,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
42,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
42,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
42,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
42,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
42,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
42,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
42,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
42,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
42,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
42,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
42,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
42,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
42,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
42,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
42,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
42,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
42,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
42,18,359,39.186,8.936,1.0,0.2623,1.0,0.043227
42,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
42,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
42,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
42,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
42,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
42,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
42,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
42,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
42,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
42,50,1053,64.078,15.999,1.0,0.2395,1.0,0.039483
42,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
42,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
42,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
42,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
42,37,1650,92.764,15.385,1.0,0.3606,1.0,0.059437
42,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
42,0,2831,79.656,68.637,1.0,0.0694,1.0,0.01144
42,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
42,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
42,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
42,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
42,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
42,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
42,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
42,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
42,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
42,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
42,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
42,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
42,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
43,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
43,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
43,27,6409,62.234,81.394,1.0,0.0457,1.0,0.007537
43,37,1650,92.764,15.385,1.0,0.3606,1.0,0.059437
43,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
43,6,6750,44.893,91.387,1.0,0.0294,1.0,0.004843
43,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
43,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
43,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
43,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
43,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
43,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
43,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
43,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
43,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
43,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
43,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
43,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
43,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
43,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
43,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
43,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
43,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
43,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
43,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
43,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
43,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
43,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
43,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
43,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
43,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
43,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
43,18,359,39.186,8.936,1.0,0.2623,1.0,0.043227
43,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
43,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
43,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
43,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
43,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
43,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
43,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
43,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
43,0,2831,79.656,68.637,1.0,0.0694,1.0,0.01144
43,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
43,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
43,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
43,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
43,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
43,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
43,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
43,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
43,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
43,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
43,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
43,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
43,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
43,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
43,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
43,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
43,50,1053,64.078,15.999,1.0,0.2395,1.0,0.039483
43,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
44,2,5328,21.031,42.426,1.0,0.0296,1.0,0.004887
44,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
44,22,361,94.914,80.884,1.0,0.0702,1.0,0.011568
44,45,2776,61.368,118.613,1.0,0.0309,1.0,0.0051
44,19,10209,43.694,116.931,1.0,0.0223,1.0,0.003684
44,54,2365,75.625,111.414,1.0,0.0406,1.0,0.006691
44,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
44,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
44,13,291,84.903,131.244,1.0,0.0387,1.0,0.006377
44,28,844,44.266,109.952,1.0,0.0241,1.0,0.003969
44,23,1917,14.265,80.142,1.0,0.0106,1.0,0.001755
44,1,6781,68.707,11.347,1.0,0.3621,1.0,0.059688
44,41,357,38.477,11.468,1.0,0.2007,1.0,0.033076
44,37,1650,92.764,15.385,1.0,0.3606,1.0,0.059437
44,35,162,80.734,84.92,1.0,0.0569,1.0,0.009372
44,5,786,76.762,114.282,1.0,0.0402,1.0,0.006621
44,16,1228,37.811,132.576,1.0,0.0171,1.0,0.002812
44,17,1065,62.897,124.78,1.0,0.0301,1.0,0.004969
44,58,3983,85.148,91.5,1.0,0.0557,1.0,0.009174
44,49,15709,35.477,136.986,1.0,0.0155,1.0,0.002553
44,55,5547,70.685,67.685,1.0,0.0625,1.0,0.010295
44,31,501,54.337,48.988,1.0,0.0663,1.0,0.010934
44,51,5069,98.694,83.761,1.0,0.0705,1.0,0.011615
44,40,500,99.787,128.944,1.0,0.0463,1.0,0.007629
44,32,5124,90.494,80.505,1.0,0.0672,1.0,0.011081
44,0,2831,79.656,68.637,1.0,0.0694,1.0,0.01144
44,47,6528,61.82,116.641,1.0,0.0317,1.0,0.005225
44,18,359,39.186,8.936,1.0,0.2623,1.0,0.043227
44,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
44,12,5336,30.021,80.194,1.0,0.0224,1.0,0.00369
44,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
44,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
44,25,283,47.29,23.406,1.0,0.1208,1.0,0.019917
44,56,10214,94.929,128.443,1.0,0.0442,1.0,0.007286
44,48,5680,43.51,103.875,1.0,0.0251,1.0,0.004129
44,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
44,15,5181,71.575,72.905,1.0,0.0587,1.0,0.009678
44,11,419,11.001,109.242,1.0,0.006,1.0,0.000993
44,43,411,13.989,73.407,1.0,0.0114,1.0,0.001879
44,53,2657,58.731,137.43,1.0,0.0256,1.0,0.004213
44,20,720,64.839,113.427,1.0,0.0342,1.0,0.005635
44,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
44,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
44,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
44,26,547,53.593,128.007,1.0,0.025,1.0,0.004127
44,24,6918,93.136,105.459,1.0,0.0528,1.0,0.008706
44,3,6223,61.582,81.631,1.0,0.0451,1.0,0.007437
44,42,3793,75.889,135.53,1.0,0.0335,1.0,0.00552
44,50,1053,64.078,15.999,1.0,0.2395,1.0,0.039483
44,27,6409,62.234,81.394,1.0,0.0457,1.0,0.007537
44,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
44,33,1172,29.196,27.204,1.0,0.0642,1.0,0.01058
44,39,9919,49.07,35.686,1.0,0.0822,1.0,0.013555
44,10,3060,65.419,88.263,1.0,0.0443,1.0,0.007306
44,7,2660,42.657,91.017,1.0,0.028,1.0,0.00462
44,6,6750,44.893,91.387,1.0,0.0294,1.0,0.004843
44,9,719,94.82,49.535,1.0,0.1145,1.0,0.01887
44,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
44,59,7626,94.918,57.116,1.0,0.0994,1.0,0.016382
44,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
45,4,3917,91.504,16.198,1.0,0.3379,1.0,0.055689
45,38,600,76.284,7.671,1.0,0.5948,1.0,0.098035
45,29,6357,32.807,81.493,1.0,0.0241,1.0,0.003969
45,34,10661,82.57,147.901,1.0,0.0334,1.0,0.005503
45,46,27440,28.562,106.962,1.0,0.016,1.0,0.002632
45,44,4599,65.392,30.426,1.0,0.1285,1.0,0.021186
45,30,627,85.405,5.968,1.0,0.8559,1.0,0.141074
45,36,4688,47.698,137.695,1.0,0.0207,1.0,0.003415
45,57,9280,55.543,86.938,1.0,0.0382,1.0,0.006298
45,14,3691,75.351,7.451,1.0,0.6048,1.0,0.099693
45,52,3590,31.57,119.36,1.0,0.0158,1.0,0.002607
45,21,14585,60.407,148.878,1.0,0.0243,1.0,0.004
45,8,5027,80.868,125.882,1.0,0.0384,1.0,0.006333
